-1.580788600188029136e+01 -3.215029315401691790e+00 -2.295524705722554160e+01
-5.352899791091258130e+00 -2.441501014798807212e+00 -5.241501293341539913e+00
-4.557390239595073389e+00 -3.651878478896166236e+00 -1.352571788065997715e+01
-1.569660615433208939e+01 4.440489217798456423e+01 -3.471454942707003966e+01
-1.188995610994844299e+01 4.232036886655377117e+01 -3.087190203659727317e+01
-9.945311593662971461e+00 4.070331294037919889e+01 -2.644292214018106790e+01
-4.707058230720249270e+01 4.750234995812063232e+01 -3.831827067124447694e+01
-4.996654173431541324e+01 4.972254269212825761e+01 -3.845367792838684551e+01
6.478836944290976341e+00 2.408832208843416822e+01 -6.237888723617038167e+00
4.907626120654729363e+01 4.467231346918627111e+01 -3.948873285408148348e+01
5.714569940294357053e+00 -2.619582939326025262e+00 -1.320840953549268981e+01
7.200075603303736216e+01 7.120112527872474573e+01 -6.676092186070648893e+01
2.903171323565828743e+01 3.851717810685324395e+01 -3.348182150426631409e+01
3.547750822924555081e+01 3.776666716161947335e+01 -3.399169602143869184e+01
4.186003683844458578e+01 3.778787602095506770e+01 -3.568307499874507016e+01
5.080382493522417064e+01 4.206386970157206662e+01 -4.091771912052922744e+01
2.391653867932622646e+01 4.038680831390070125e+01 -3.386040024999338982e+01
3.893967753806686005e+01 5.504517645557196204e+01 -2.908671859949614458e+01
3.171125469948220754e+01 5.462753165108180298e+01 -2.887560061676299128e+01
4.558932271120597335e+01 5.417017961892821631e+01 -3.135833287955793125e+01
4.991715243723731277e+01 5.205299730052297491e+01 -3.422684071255460481e+01
5.513481035126671514e+01 3.703441924498915938e+01 -4.464722789211042198e+01
2.337546201906149079e+01 -5.908917237630087271e+01 -4.600437775679606744e+01
5.162659805346162756e+01 4.662010218434525655e+01 -4.134854008408485271e+01
7.284676002885038315e+01 4.177793798572129447e+01 -7.391417335585015280e+01
6.239113508040345835e+01 4.218086046504146225e+01 -5.062793104669113831e+01
3.211246881567546296e+01 7.167709953695242220e+00 -3.121121976611270199e+01
6.604125295453048494e+00 -2.327021148442469212e+01 -1.987490902100431356e+01
5.013848945751250064e+00 -3.059824356504563525e+01 -2.395373521194904853e+01
1.403301508701876443e+01 -2.544591326454039049e+01 -2.411844711042445510e+01
1.851877702994020325e+01 -2.817561016801217377e+01 -2.920811910160262670e+01
1.026612821509298712e+01 -3.090351418889755308e+01 -2.652619612146766315e+01
1.441761781366642658e+01 -3.146136880387566848e+01 -3.118588416113065520e+01
2.713886521564965904e+01 -3.814770974734139486e+01 -4.158251780087351790e+01
5.344291396456751997e+00 2.467278067678672915e-01 -4.933684069229379854e-01
6.529403902558274631e+00 7.079272079601374834e+00 2.342347443938563867e+00
5.996968543088804182e+01 5.943199046735616520e+01 -3.479189083456698484e+01
2.027307833386718627e+01 2.562959136899430490e+01 -2.765029442135364945e+01
1.985668158842487330e+01 2.438780123827640978e+00 -1.707951766566555207e+01
2.050439182620537437e+01 6.390991316542390166e+00 -1.871541338132071886e+01
